"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","biotype"
"ENSG00000211450",22.4207630020166,-0.0441868834454521,0.282013376874664,-0.156683643645352,0.875494178332863,0.972113372972736,"C11orf31","protein_coding"
"ENSG00000110492",1361.35149135957,-0.191466941828147,0.28395380806141,-0.674289044176999,0.500127567975374,0.854422702243582,"MDK","protein_coding"
"ENSG00000130598",8.78248307377618,-0.829253300640448,0.509170785013649,-1.62863488057002,0.103390335654963,0.540412670652254,"TNNI2","protein_coding"
"ENSG00000142186",1397.15352054846,-0.100186275367844,0.243882735559348,-0.410796914911034,0.681221455546965,0.919582417081945,"SCYL1","protein_coding"
"ENSG00000019144",1481.91690756927,-0.118058400035116,0.241277925476716,-0.489304605060147,0.624626061305146,0.900130259538029,"PHLDB1","protein_coding"
"ENSG00000085741",54.3437676883027,-0.377723679009682,0.482588759844305,-0.782703018469692,0.433801529286321,0.821741374315189,"WNT11","protein_coding"
"ENSG00000165457",98.214750230134,-0.132202100738355,0.335365844020194,-0.394202638985484,0.69343143749142,0.923608203425745,"FOLR2","protein_coding"
"ENSG00000165458",2913.38848008023,0.13545665456765,0.214672800888398,0.630991229476108,0.528046259091038,0.866995250952974,"INPPL1","protein_coding"
"ENSG00000026508",2661.2489325551,-0.207132306699306,0.269797246018876,-0.767733213573331,0.442645699624193,0.825963549647974,"CD44","protein_coding"
"ENSG00000134571",7.4426598826054,-0.990583045248693,0.680193495078282,-1.45632537273043,0.145302694685001,0.594631228332728,"MYBPC3","protein_coding"
"ENSG00000137474",125.513865868043,-0.0936091432040853,0.280971801627968,-0.333162056340558,0.739011958181972,0.935285115673955,"MYO7A","protein_coding"
"ENSG00000110169",97.5649583621538,0.711279804912244,0.306795639752091,2.31841562509493,0.0204267436767615,0.327703131500716,"HPX","protein_coding"
"ENSG00000149972",5.81168646821532,-0.337657731750907,0.880927012579629,-0.383298192618864,0.701498679201797,0.92592420225365,"CNTN5","protein_coding"
"ENSG00000166833",527.384311475714,-0.211376366523967,0.371304239920258,-0.569280777858509,0.569165609484557,0.881461963837757,"NAV2","protein_coding"
"ENSG00000070081",892.371173906325,0.247965600053144,0.44567888693449,0.556377264713446,0.577952977742109,0.883919091014501,"NUCB2","protein_coding"
"ENSG00000110218",149.427868640151,-0.0389131341101124,0.174756234054558,-0.222670935435494,0.82379162361219,0.958798124464704,"PANX1","protein_coding"
"ENSG00000250519",14.0777055941932,-0.414097188468569,0.503805396255533,-0.821938771490522,0.411111745218395,0.808167447014309,"ENSG00000250519","lincRNA"
"ENSG00000256745",105.963140863118,0.00971267004491107,0.2142052969373,0.0453428098360894,0.963834065194716,0.993485534321849,"ENSG00000256745","processed_pseudogene"
"ENSG00000254986",524.762502082787,0.0561845907259624,0.234213078065428,0.239886650182135,0.810418130344923,0.956169671176151,"DPP3","protein_coding"
"ENSG00000110429",457.420699326204,-0.122228550007506,0.178721798560212,-0.683903983689639,0.49403579832633,0.852398520327832,"FBXO3","protein_coding"
"ENSG00000133805",497.878439695968,0.455915663611984,0.252205045254866,1.80771825223107,0.070650362372164,0.482272122627267,"AMPD3","protein_coding"
"ENSG00000177951",943.422237595969,0.0678605208669526,0.172452269846464,0.393503204842531,0.693947857399045,0.923782992361902,"BET1L","protein_coding"
"ENSG00000148935",19.4455146694945,0.313104846412346,0.284055084105433,1.10226805972651,0.270345150933287,0.711679509022143,"GAS2","protein_coding"
"ENSG00000188486",194.774318586187,-0.0996663500428785,0.229753761651359,-0.433796379769911,0.66443631075078,0.913828292668813,"H2AFX","protein_coding"
"ENSG00000134817",33.2931951238166,0.104020967890223,0.488810558967158,0.21280425715438,0.83147964307113,0.961250833625436,"APLNR","protein_coding"
"ENSG00000185201",1455.75159174049,-0.80235912134183,0.425514277052013,-1.8856220921672,0.059345898167411,0.455350530851762,"IFITM2","protein_coding"
"ENSG00000110200",99.1202643375375,0.136765435317304,0.192387014109849,0.710887041675348,0.477154236644491,0.842670447639835,"ANAPC15","protein_coding"
"ENSG00000110756",213.232408302294,0.0578986713981836,0.145887556910934,0.3968718965767,0.691461929206857,0.923164977753377,"HPS5","protein_coding"
"ENSG00000110768",399.574031112796,-0.0402088540900572,0.158358440239011,-0.253910394857198,0.799564783976744,0.952256144291611,"GTF2H1","protein_coding"
"ENSG00000173432",146.870539764514,-2.3406383324481,0.897876568680823,-2.60685980021398,0.00913767658984178,0.249693499767117,"SAA1","protein_coding"
"ENSG00000110777",67.8211871770407,-0.174648624255317,0.408071892051912,-0.427984940048502,0.668662084845785,0.915650542881346,"POU2AF1","protein_coding"
"ENSG00000204381",183.605221597667,-0.404736061890785,0.28901531469194,-1.40039659255494,0.161394589838246,0.612256375449504,"LAYN","protein_coding"
"ENSG00000170145",832.341913060417,0.0216427875558842,0.111317274202587,0.194424339896217,0.84584363305435,0.963726481605304,"SIK2","protein_coding"
"ENSG00000151117",103.346305580709,0.0933723681172267,0.177677127736997,0.525517095568088,0.599223772211234,0.890086124201225,"TMEM86A","protein_coding"
"ENSG00000179057",18.4218856992938,-0.334471971580841,0.290878155501481,-1.14986967998406,0.250197550532094,0.693539398778444,"IGSF22","protein_coding"
"ENSG00000254966",7.11445295923304,-0.0922326093723045,0.436043933538625,-0.211521368096581,0.832480460067993,0.961509769993675,"ENSG00000254966","antisense"
"ENSG00000110786",16.0781007078856,-0.625364012013798,0.455418218131323,-1.3731642413863,0.169701293480385,0.621175562455378,"PTPN5","protein_coding"
"ENSG00000166086",411.557206710676,-0.337265026135709,0.289888645351242,-1.16342958423592,0.244655252226929,0.687187922103215,"JAM3","protein_coding"
"ENSG00000254616",5.29144063666803,0.741681860870699,0.732472134764336,1.01257348323472,0.31126393091354,0.746947725169357,"ENSG00000254616","processed_pseudogene"
"ENSG00000151502",1475.15877420994,0.336896081651776,0.163371352642077,2.06214906226471,0.039193546548046,0.404632484076194,"VPS26B","protein_coding"
"ENSG00000151500",497.34331243756,0.199560447325807,0.143745907859748,1.38828611052022,0.165049939942456,0.616431422840833,"THYN1","protein_coding"
"ENSG00000151498",1675.35493185388,0.0978170633438156,0.243841809272414,0.401149678292195,0.688309927269967,0.922036443018903,"ACAD8","protein_coding"
"ENSG00000166105",438.613943905141,0.225290354909562,0.319847858031955,0.704367246026873,0.481204098249422,0.844752056273638,"GLB1L3","protein_coding"
"ENSG00000177030",640.666660493852,0.104734688469532,0.323932879433869,0.323322191475512,0.746451249412002,0.937083967605652,"DEAF1","protein_coding"
"ENSG00000162105",695.168440077388,0.405311863657765,0.213171529285929,1.90134144562109,0.0572573037402215,0.450531445515099,"SHANK2","protein_coding"
"ENSG00000151503",5178.01059254206,0.326750863908422,0.555385534992384,0.588331606283017,0.5563097348764,0.876845108406942,"NCAPD3","protein_coding"
"ENSG00000183020",1777.77929844915,0.0703477205573385,0.23460368334612,0.299857698540698,0.764285702024058,0.940629158952753,"AP2A2","protein_coding"
"ENSG00000172893",793.638200680862,-0.0249058589188457,0.302155047207873,-0.0824274131741087,0.934306837656323,0.986777073297895,"DHCR7","protein_coding"
"ENSG00000110074",529.551697615335,0.102027675526995,0.128535023275104,0.793773346184599,0.427327392085954,0.819323503451729,"FOXRED1","protein_coding"
"ENSG00000214063",540.418871398816,-0.519810053767356,0.297302145894269,-1.74842348414202,0.0803907243419065,0.501653091530915,"TSPAN4","protein_coding"
"ENSG00000166337",255.188764476614,-0.234220473702141,0.172016468745232,-1.36161656735924,0.173318923984343,0.624457451947811,"TAF10","protein_coding"
"ENSG00000187049",146.656079183066,0.324482087943998,0.174923769981846,1.8549913941237,0.0635974555139914,0.467057811301997,"TMEM216","protein_coding"
"ENSG00000166444",1158.39072788111,-0.528925480990018,0.331804464456457,-1.59408789708865,0.11091634930798,0.550494246012747,"ST5","protein_coding"
"ENSG00000133812",623.735375956235,0.208774334840072,0.132799282452045,1.57210438930995,0.115926343731746,0.558724888447535,"SBF2","protein_coding"
"ENSG00000160695",792.700013553246,-0.0691596343003009,0.143919050732917,-0.480545375668484,0.630839646225321,0.902803263414865,"VPS11","protein_coding"
"ENSG00000150750",4.37173538443308,0.102950284508253,0.475039104119454,0.21671959974555,0.828426872604446,0.960312072934939,"C11orf53","protein_coding"
"ENSG00000196167",1611.92635189208,0.621593531204049,0.278343019006631,2.23319245951428,0.0255362553744563,0.353669106667234,"COLCA1","antisense"
"ENSG00000214290",50.1639310738674,-0.402859950176212,0.241935021270514,-1.66515764464609,0.0958813086743324,0.529057777293576,"COLCA2","protein_coding"
"ENSG00000178105",198.427704728416,0.259868292537133,0.180574105755016,1.4391226884418,0.150115764812578,0.600381267151794,"DDX10","protein_coding"
"ENSG00000173456",371.287247519825,-0.219850288080264,0.228576715962806,-0.961822761142642,0.33613864255429,0.763474493456343,"RNF26","protein_coding"
"ENSG00000036672",33.1400536828159,-0.833381361344834,0.253572590686509,-3.28655932050299,0.00101419410140572,0.110017577867267,"USP2","protein_coding"
"ENSG00000154096",331.24037427943,0.172403265316729,0.368517215862639,0.467829609841051,0.639906444165904,0.905242203554701,"THY1","protein_coding"
"ENSG00000248712",14.3470158554158,-0.502812084117152,0.272236529217684,-1.84696772898944,0.0647518175059571,0.469045978058777,"CCDC153","protein_coding"
"ENSG00000110092",2417.64327130509,-0.389607089517427,0.181238858747038,-2.14968849512133,0.0315798630966004,0.377666511528415,"CCND1","protein_coding"
"ENSG00000149716",403.914812150426,-0.00360279280195211,0.147203623007924,-0.0244748921822269,0.980473810850714,0.996271964897915,"ORAOV1","protein_coding"
"ENSG00000245869",11.1403716674831,-0.0385769349781891,0.603125418546975,-0.0639617130896705,0.949000712881989,0.990142362284387,"ENSG00000245869","antisense"
"ENSG00000186174",1180.78406893407,-0.172948626403605,0.279786992341755,-0.618143913539596,0.536480477406293,0.870129749705973,"BCL9L","protein_coding"
"ENSG00000256269",243.672601844295,0.179677800798142,0.189682160808497,0.947257243550407,0.343507712328311,0.769173454551149,"HMBS","protein_coding"
"ENSG00000149187",1904.51868202154,0.132112831241973,0.0685862010686238,1.92623048344356,0.0540756011250284,0.443378247591802,"CELF1","protein_coding"
"ENSG00000284713",35.5480486562095,-0.45119059825293,0.399510695809542,-1.12935799463058,0.258746845123575,0.702846215385924,"SMIM38",NA
"ENSG00000156738",61.4630752971997,-0.505955509557054,0.855800873558273,-0.591207049664927,0.55438169982787,0.876502324240087,"MS4A1","protein_coding"
"ENSG00000166840",615.504271575018,1.35598468466275,0.569494408220842,2.38103248265244,0.0172641895407565,0.310600259703431,"GLYATL1","protein_coding"
"ENSG00000149483",502.971071497993,0.269467786663789,0.155877663961452,1.72871327306026,0.0838604246157542,0.508310049673417,"TMEM138","protein_coding"
"ENSG00000130413",72.0195052244064,-0.428195844939345,0.383784402455066,-1.11571976922506,0.26454210565665,0.707705345119371,"STK33","protein_coding"
"ENSG00000172508",99.3389549550984,-0.161874559107916,0.308935229591091,-0.52397571918934,0.600295428032979,0.890895378131435,"CARNS1","protein_coding"
"ENSG00000255051",6.99602924754,1.07667259238861,0.590786961070713,1.82243797398186,0.0683885570859317,0.477470534625868,"BCAS2P1","processed_pseudogene"
"ENSG00000254676",9.02816727121256,0.12711205657582,0.480116935385768,0.264752286802146,0.791200295172887,0.950156606860563,"ENSG00000254676","sense_overlapping"
"ENSG00000247137",71.02315481787,0.610193786400568,0.309126817337515,1.97392704928068,0.048390038557504,0.43007726332345,"ENSG00000247137","processed_transcript"
"ENSG00000137494",144.613454470325,-0.121102773503991,0.157379756744156,-0.76949396802577,0.441600124019282,0.825260129736205,"ANKRD42","protein_coding"
"ENSG00000165494",1017.62900510258,0.0770088263616825,0.193501985686436,0.397974346818709,0.690649095529095,0.923019906393373,"PCF11","protein_coding"
"ENSG00000247595",24.6924666804097,0.412398902200891,0.242433222923127,1.70108245573116,0.0889275048533822,0.516285943679496,"SPTY2D1-AS1","protein_coding"
"ENSG00000149043",12.4302571686642,-0.911213627873028,0.464492804752401,-1.96173895171262,0.0497928844213951,0.43307669819879,"SYT8","protein_coding"
"ENSG00000162194",58.6207608380365,0.625548591048791,0.209300843005846,2.98875332781779,0.00280118179683987,0.159605136116397,"LBHD1","protein_coding"
"ENSG00000204397",25.6523772301669,-0.187313345092148,0.411257990663617,-0.455464329799145,0.648775223952837,0.908763228362386,"CARD16","protein_coding"
"ENSG00000152404",128.543437158651,-0.0936948658189651,0.266865739411144,-0.351093647411274,0.725518093608367,0.930822298960024,"CWF19L2","protein_coding"
"ENSG00000204241",23.6703220738738,-1.00879555126629,0.324636364395916,-3.10746318621284,0.0018870048613947,0.138975699173153,"ENSG00000204241","lincRNA"
"ENSG00000255521",5.10074414149035,0.664466741722785,0.676683035072495,0.981946801210406,0.326126057357145,0.755412498664947,"ENSG00000255521","antisense"
"ENSG00000137501",374.67572139133,0.137820549075663,0.342164301600801,0.402790555387793,0.68710230968683,0.921777852013281,"SYTL2","protein_coding"
"ENSG00000254780",9.42801203719195,-0.647151008556957,0.419927768636316,-1.54110077230313,0.123292261940624,0.568171780226226,"ENSG00000254780","processed_pseudogene"
"ENSG00000030066",508.358223870707,0.210209568754076,0.103444169616488,2.03210649312971,0.0421428762014832,0.411418412334908,"NUP160","protein_coding"
"ENSG00000149428",3718.17506035612,0.382362605820101,0.296879126558957,1.28794034882802,0.197766728597105,0.649874459024394,"HYOU1","protein_coding"
"ENSG00000188997",97.3691279682125,-0.0386847963764394,0.148475455691456,-0.26054674286927,0.794442064328046,0.951221067490573,"KCTD21","protein_coding"
"ENSG00000118369",146.036391371235,-0.0105184597515791,0.16111563183527,-0.0652851596816722,0.947946957994321,0.990002932542563,"USP35","protein_coding"
"ENSG00000033327",402.896884821032,-0.0386156930357336,0.258325055934587,-0.149484891800476,0.881171030018195,0.974106404786871,"GAB2","protein_coding"
"ENSG00000288538",21.7552590973249,-0.00197924824048973,0.300193200789779,-0.00659324806585398,0.994739387276685,0.998961218189791,"ENSG00000288538",NA
"ENSG00000251323",14.1016798149941,0.0889627143434351,0.42996860977675,0.206905137539289,0.836083944161238,0.962323232419671,"ENSG00000251323","lincRNA"
"ENSG00000167283",370.404163362553,-0.193866009911068,0.192494419214503,-1.00712535304744,0.313874539092851,0.749329351609179,"ATP5L","protein_coding"
"ENSG00000137513",195.458669223206,0.383448069909789,0.21951401623201,1.74680449336097,0.0806712569040482,0.501788884362764,"NARS2","protein_coding"
"ENSG00000254810",12.1334676244012,-0.420494675345555,0.399759852071703,-1.05186819828554,0.292860024300802,0.731650657146185,"ENSG00000254810","lincRNA"
"ENSG00000158636",348.943000090729,0.0658477870852666,0.132284517403072,0.49777395252256,0.618643377037611,0.897254433544996,"EMSY","protein_coding"
"ENSG00000183734",33.9507869610214,0.516910515029092,0.526268645776826,0.9822179587881,0.325992481990047,0.75534126114332,"ASCL2","protein_coding"
"ENSG00000110665",31.8874518451344,-0.638025417934984,0.420893522036111,-1.51588319736659,0.129548889733715,0.578651337482812,"C11orf21","protein_coding"
"ENSG00000064201",31.5350255215013,-0.505335439517835,0.350301974599828,-1.44257091355283,0.149141381914512,0.599427337890524,"TSPAN32","protein_coding"
"ENSG00000244313",1090.75897952779,0.198975952466669,0.204343204627747,0.973734129447288,0.330188566648653,0.758032637466505,"ENSG00000244313","processed_pseudogene"
"ENSG00000149091",664.626948887856,-0.399996055748047,0.271021448524975,-1.47588339566854,0.139975197710193,0.589322289935969,"DGKZ","protein_coding"
"ENSG00000167286",70.6699866081742,-0.123900522676816,0.398992228664018,-0.310533674030904,0.756155156080944,0.939333910417942,"CD3D","protein_coding"
"ENSG00000160654",25.1316537175639,0.398826355262037,0.428098585744167,0.931622688191679,0.351531553673926,0.774271891439217,"CD3G","protein_coding"
"ENSG00000137752",129.239421940317,-0.533842555923806,0.291262382986616,-1.83285788727594,0.0668237078716499,0.473313219771067,"CASP1","protein_coding"
